customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_login_count_30,active_days_30,avg_feature_usage_30,avg_session_minutes_30,support_tickets_count_30,avg_resolution_hours_30,avg_login_count_90,active_days_90,avg_feature_usage_90,usage_change_30d,login_change_30d,days_since_last_activity
9489-JMTTN,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.75,6595.9,No,19.166666666666668,30,46.56666666666667,156.83766666666668,0,0.0,19.77777777777778,90,47.98888888888889,-0.029636489928224,-0.0308988764044943,0
0575-CUQOV,Male,1,Yes,No,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.95,5867,No,6.833333333333333,30,17.1,59.693333333333335,0,0.0,6.977777777777778,90,17.5,-0.0228571428571427,-0.0207006369426752,0
0967-BMLBD,Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.0,196.35,No,15.833333333333334,30,29.366666666666667,92.126,0,0.0,16.633333333333333,90,30.744444444444444,-0.0448138778460426,-0.0480961923847694,0
6178-KFNHS,Female,0,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.3,909.25,Yes,13.233333333333333,30,40.333333333333336,138.24066666666667,0,0.0,13.866666666666667,90,42.23333333333333,-0.0449881610102604,-0.045673076923077,0
2830-LEWOA,Male,0,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),103.9,6449.15,No,15.833333333333334,30,33.166666666666664,112.614,1,1.5106666666666666,16.9,90,35.4,-0.0630885122410546,-0.0631163708086784,0
5006-MXVRN,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.7,762.45,No,11.0,30,24.4,85.78766666666667,2,3.294,11.533333333333331,90,25.377777777777776,-0.0385288966725043,-0.0462427745664739,0
1264-BYWMS,Male,0,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.8,5283.95,Yes,9.9,30,35.5,113.51133333333334,1,1.125,9.877777777777778,90,35.65555555555556,-0.0043627298223746,0.0022497187851518,0
9658-WYUFB,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.4,1617.5,Yes,13.266666666666667,30,37.23333333333333,122.98433333333334,2,3.056666666666666,13.688888888888888,90,38.45555555555556,-0.0317827217567176,-0.0308441558441557,0
8327-WKMIE,Male,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.15,785.75,No,14.6,30,30.433333333333334,96.62,1,1.3116666666666668,14.833333333333334,90,30.677777777777777,-0.0079681274900398,-0.0157303370786517,0
6917-FIJHC,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.0,1776,No,18.366666666666667,30,43.5,149.75633333333332,1,0.4886666666666667,18.4,90,43.56666666666667,-0.0015302218821729,-0.0018115942028984,0
5329-KRDTM,Male,1,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.35,5396.25,No,11.233333333333333,30,24.0,81.20866666666666,1,1.4416666666666669,11.633333333333333,90,24.72222222222222,-0.0292134831460673,-0.0343839541547278,0
7797-EJMDP,Female,0,No,No,8,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),66.05,574.5,No,8.4,30,26.566666666666663,90.46,0,0.0,8.7,90,27.322222222222223,-0.0276535176901179,-0.0344827586206895,0
3530-VWVGU,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,400.3,No,11.366666666666667,30,28.966666666666665,107.97033333333334,0,0.0,12.055555555555555,90,30.64444444444445,-0.0547498187092096,-0.057142857142857,0
2013-SGDXK,Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,84.3,84.3,Yes,12.4,30,34.666666666666664,128.10233333333332,0,0.0,12.811111111111112,90,35.95555555555556,-0.0358467243510507,-0.0320901994796184,0
6368-NWMCE,Female,0,No,No,38,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),68.15,2656.3,No,10.166666666666666,30,23.666666666666668,80.18933333333332,4,3.536666666666666,10.344444444444443,90,24.022222222222226,-0.0148011100832561,-0.0171858216971,0
3633-CDBUW,Male,0,No,Yes,17,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,80.85,1445.95,No,9.6,30,29.466666666666665,101.96866666666666,1,0.4976666666666666,9.733333333333333,90,29.77777777777778,-0.0104477611940299,-0.0136986301369862,0
0707-HOVVN,Female,1,No,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.5,5212.65,No,12.833333333333334,30,32.9,120.99466666666667,0,0.0,12.7,90,32.81111111111111,0.0027091093802912,0.010498687664042,0
8580-QVLOC,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),92.45,6440.25,Yes,3.9,30,10.0,35.96366666666667,1,0.316,5.566666666666666,90,13.688888888888888,-0.2694805194805194,-0.2994011976047904,0
3956-MGXOG,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.6,2244.95,No,4.933333333333334,30,14.0,45.94133333333333,1,2.259,4.9,90,14.055555555555555,-0.0039525691699604,0.0068027210884353,0
9274-UARKJ,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.2,1130,No,12.366666666666667,30,32.13333333333333,115.215,0,0.0,12.866666666666667,90,33.44444444444444,-0.0392026578073089,-0.038860103626943,0
4077-HWUYD,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.55,6463.15,No,17.633333333333333,30,36.16666666666666,125.85666666666664,0,0.0,17.955555555555556,90,36.67777777777778,-0.0139351711602545,-0.0179455445544554,0
2012-NWRPA,Female,1,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.55,1131.2,Yes,9.933333333333334,30,28.73333333333333,100.579,0,0.0,10.088888888888889,90,29.11111111111111,-0.0129770992366411,-0.0154185022026431,0
8808-ELEHO,Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.25,585.95,Yes,9.6,30,25.8,88.77600000000001,1,1.3219999999999998,9.811111111111112,90,26.53333333333333,-0.0276381909547739,-0.0215175537938845,0
0103-CSITQ,Female,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.4,6252.7,No,9.633333333333333,30,31.1,112.32633333333334,2,2.701666666666667,9.9,90,32.06666666666667,-0.0301455301455302,-0.026936026936027,0
3506-LCJDC,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.95,19.95,Yes,4.033333333333333,30,9.2,34.017,0,0.0,5.133333333333334,90,11.577777777777778,-0.2053742802303263,-0.2142857142857143,0
8671-KKKOS,Female,0,Yes,No,46,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,45.55,2062.15,No,11.233333333333333,30,34.5,108.18466666666669,1,2.3736666666666664,11.5,90,35.111111111111114,-0.0174050632911393,-0.0231884057971015,0
7305-ZWMAJ,Male,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.7,587.1,No,9.6,30,22.566666666666663,80.89166666666667,4,5.375333333333333,9.922222222222222,90,23.31111111111111,-0.0319351763584365,-0.032474804031355,0
9518-XXBXE,Male,1,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.3,720.45,No,11.566666666666666,30,29.066666666666663,101.548,0,0.0,11.9,90,29.75555555555556,-0.0231516056758775,-0.0280112044817927,0
3934-HXCFZ,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,99.25,2186.4,Yes,8.766666666666667,30,30.23333333333333,107.48266666666667,1,0.5466666666666666,9.11111111111111,90,31.133333333333333,-0.0289079229122055,-0.0378048780487803,0
6578-KRMAW,Male,0,No,No,32,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.4,2979.3,No,11.633333333333333,30,32.5,112.686,0,0.0,11.644444444444444,90,32.41111111111111,0.0027425437092903,-0.0009541984732824,0
4860-IJUDE,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.75,956.65,No,11.5,30,33.93333333333333,116.44333333333331,1,1.681,11.766666666666667,90,34.7,-0.02209414024976,-0.0226628895184136,0
7666-WKRON,Female,0,No,No,39,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,80.45,3201.55,Yes,12.6,30,31.133333333333333,107.498,1,0.1776666666666666,12.766666666666667,90,31.344444444444445,-0.0067352002835874,-0.0130548302872063,0
9688-YGXVR,Female,0,No,No,44,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.15,3973.2,No,7.766666666666667,30,20.633333333333333,73.872,1,1.7726666666666666,7.455555555555556,90,20.133333333333333,0.0248344370860927,0.0417287630402384,0
0423-UDIJQ,Male,1,No,No,9,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,49.2,447.9,No,10.266666666666667,30,30.166666666666668,99.08033333333331,2,2.732666666666667,10.644444444444444,90,31.544444444444444,-0.0436773511799929,-0.0354906054279748,0
1945-XISKS,Female,0,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,1335.2,No,15.9,30,26.066666666666663,92.403,1,1.411,15.7,90,25.8,0.0103359173126614,0.0127388535031847,0
4910-AQFFX,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,661.25,Yes,2.7666666666666666,30,10.133333333333333,37.93866666666667,1,1.532333333333333,3.5444444444444443,90,12.566666666666666,-0.1936339522546419,-0.2194357366771159,0
2154-KVJFF,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.75,1111.85,Yes,6.266666666666667,30,18.6,69.49066666666666,1,0.9766666666666668,8.155555555555555,90,24.044444444444444,-0.2264325323475045,-0.2316076294277928,0
5360-LJCNJ,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.15,7555,No,15.266666666666667,30,38.1,135.08233333333334,0,0.0,15.21111111111111,90,37.9,0.0052770448548813,0.0036523009495983,0
2607-FBDFF,Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),49.0,49,No,4.366666666666666,30,9.8,35.794333333333334,1,1.857,4.177777777777778,90,9.455555555555556,0.036427732079906,0.0452127659574466,0
9647-ERGBE,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.05,3046.15,Yes,2.0,30,8.033333333333333,28.430333333333333,0,0.0,2.7333333333333334,90,10.6,-0.2421383647798742,-0.2682926829268293,0
3428-XZMAZ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,69.35,Yes,5.2,30,17.166666666666668,65.63833333333334,2,2.1376666666666666,6.988888888888889,90,23.23333333333333,-0.2611190817790531,-0.2559618441971383,0
1100-DDVRV,Male,0,Yes,No,17,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,49.8,836.35,No,15.333333333333334,30,32.8,118.99466666666667,2,2.604,15.0,90,32.28888888888889,0.0158293186510665,0.0222222222222222,0
0378-TOVMS,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,85.8,272.2,Yes,11.566666666666666,30,31.866666666666667,103.85366666666668,0,0.0,11.822222222222225,90,32.43333333333333,-0.0174717368961972,-0.0216165413533835,0
4355-HBJHH,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,79.7,5293.4,Yes,7.133333333333334,30,16.6,56.69866666666667,1,0.123,9.522222222222222,90,22.03333333333333,-0.2465960665658093,-0.2508751458576428,0
6728-WYQBC,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,20.95,No,7.933333333333334,30,27.4,92.96266666666666,1,1.439,8.577777777777778,90,29.522222222222226,-0.0718855852465186,-0.0751295336787564,0
9058-CBREO,Female,1,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.55,50.55,Yes,4.3,30,10.4,33.65233333333334,0,0.0,5.777777777777778,90,13.744444444444444,-0.2433306386418754,-0.2557692307692308,0
9029-FEGVJ,Female,1,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,79.3,2570,No,8.433333333333334,30,32.3,113.78666666666666,2,3.85,8.766666666666667,90,33.44444444444444,-0.03421926910299,-0.0380228136882129,0
7216-KAOID,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.5,798.2,No,8.233333333333333,30,24.866666666666667,91.22266666666664,0,0.0,8.444444444444445,90,25.64444444444445,-0.0303292894280762,-0.0250000000000001,0
0318-QUUOB,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55,80.55,Yes,11.066666666666666,30,35.5,119.98233333333334,0,0.0,11.144444444444444,90,35.91111111111111,-0.0114480198019802,-0.0069790628115652,0
6145-NNPNO,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.15,44.15,No,9.233333333333333,30,31.7,105.63666666666668,2,3.340333333333333,9.666666666666666,90,32.977777777777774,-0.0387466307277627,-0.0448275862068965,0
5520-FVEWJ,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.5,916.9,Yes,8.666666666666666,30,24.933333333333334,76.767,1,0.6456666666666667,8.933333333333334,90,25.677777777777777,-0.028991778450887,-0.0298507462686568,0
5339-TJFEK,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.5,6487.2,No,10.7,30,32.9,120.06333333333332,1,1.801,11.1,90,34.01111111111111,-0.0326690623979092,-0.036036036036036,0
5572-ZDXHY,Female,0,No,No,22,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.3,1855.65,Yes,10.233333333333333,30,27.866666666666667,97.274,0,0.0,10.555555555555555,90,28.7,-0.0290360046457607,-0.0305263157894737,0
2074-GUHPQ,Female,0,No,Yes,17,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),92.7,1556.85,No,10.966666666666669,30,38.66666666666666,136.64433333333332,2,1.6226666666666667,11.433333333333334,90,40.11111111111112,-0.0360110803324101,-0.0408163265306122,0
4625-XMOYM,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.25,1988.05,No,10.6,30,22.933333333333334,78.71733333333333,2,3.0073333333333334,10.988888888888887,90,23.57777777777778,-0.0273327049952875,-0.0353892821031345,0
5827-MWCZK,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),96.95,5432.2,No,9.866666666666667,30,26.33333333333333,91.83633333333334,1,0.4913333333333333,9.922222222222222,90,26.566666666666663,-0.0087829360100376,-0.005599104143337,0
1385-TQOZW,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,147.55,No,11.033333333333331,30,28.166666666666668,107.66733333333332,1,1.5393333333333332,10.877777777777778,90,27.81111111111111,0.0127846584099081,0.0143003064351378,0
5914-XRFQB,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.8,8424.9,No,13.933333333333334,30,36.16666666666666,122.157,2,2.786666666666666,13.433333333333334,90,35.05555555555556,0.0316957210776544,0.0372208436724565,0
4329-YPDDQ,Male,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.2,2203.7,No,8.433333333333334,30,29.23333333333333,106.70833333333331,1,1.957,8.755555555555556,90,30.444444444444443,-0.0397810218978101,-0.0368020304568528,0
4804-NCPET,Male,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.2,387.4,No,12.2,30,28.366666666666667,103.71,2,2.7550000000000003,12.544444444444444,90,29.066666666666663,-0.0240825688073394,-0.0274579273693534,0
3750-CKVKH,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.75,116.65,Yes,5.166666666666667,30,17.466666666666665,62.29600000000001,1,0.672,6.755555555555556,90,22.57777777777778,-0.2263779527559056,-0.2351973684210525,0
5944-UGLLK,Male,0,No,No,53,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),54.9,3045.75,No,9.9,30,29.066666666666663,108.793,2,1.4353333333333331,9.988888888888887,90,29.177777777777777,-0.0038080731150037,-0.0088987764182424,0
8063-GBATB,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.25,2287.25,Yes,6.366666666666666,30,16.333333333333332,58.248000000000005,1,2.304333333333333,8.61111111111111,90,21.81111111111111,-0.2511462047885889,-0.2606451612903226,0
7787-BNTZM,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.15,130.5,No,7.0,30,17.0,57.991,0,0.0,7.233333333333333,90,17.511111111111113,-0.0291878172588833,-0.032258064516129,0
2252-ISRNH,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,90.35,767.9,No,15.466666666666669,30,40.6,148.786,1,1.8523333333333332,16.288888888888888,90,42.644444444444446,-0.04794163626889,-0.0504774897680763,0
9415-TPKRV,Female,0,Yes,Yes,8,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.75,446.8,No,5.366666666666666,30,16.866666666666667,59.66333333333333,1,1.6546666666666667,5.522222222222222,90,17.11111111111111,-0.0142857142857142,-0.0281690140845071,0
5322-TEUJK,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.6,8100.25,No,12.666666666666666,30,34.5,119.72733333333332,1,2.0973333333333333,13.2,90,35.95555555555556,-0.0404820766378244,-0.0404040404040404,0
4547-KQRTM,Female,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.05,830.7,Yes,7.766666666666667,30,23.7,86.42,0,0.0,7.977777777777778,90,24.3,-0.0246913580246914,-0.0264623955431755,0
4877-EVATK,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,20,Yes,4.6,30,12.266666666666667,43.45,1,1.3530000000000002,5.855555555555555,90,15.61111111111111,-0.2142348754448398,-0.2144212523719165,0
1866-DIOQZ,Female,0,Yes,No,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),66.8,4689.15,No,11.966666666666669,30,27.633333333333333,100.17133333333332,3,3.847333333333333,11.88888888888889,90,27.366666666666667,0.0097442143727161,0.0065420560747663,0
8375-KVTHK,Male,0,Yes,No,68,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,100.3,6754.35,No,15.933333333333334,30,41.5,150.39133333333334,2,3.2596666666666665,16.11111111111111,90,42.13333333333333,-0.0150316455696202,-0.0110344827586206,0
2697-NQBPF,Male,0,No,No,34,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.35,3540.65,No,11.566666666666666,30,30.1,108.441,0,0.0,11.944444444444445,90,31.022222222222226,-0.029727793696275,-0.0316279069767442,0
3709-OIJEA,Male,0,No,No,26,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,85.2,2184.6,No,9.133333333333333,30,34.7,122.47966666666666,0,0.0,9.177777777777775,90,34.95555555555556,-0.0073108709472345,-0.0048426150121065,0
7639-SUPCW,Female,0,No,No,22,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.8,1054.6,Yes,5.233333333333333,30,11.5,38.333666666666666,0,0.0,6.777777777777778,90,14.477777777777778,-0.2056792018419033,-0.2278688524590163,0
1386-ZIKUV,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.95,130.55,No,12.466666666666669,30,23.766666666666666,80.78766666666667,2,0.972,12.677777777777775,90,24.18888888888889,-0.0174552135966927,-0.0166520595968448,0
0599-XNYDO,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.8,1540.35,No,12.2,30,25.73333333333333,87.62933333333334,0,0.0,12.72222222222222,90,26.977777777777774,-0.0461285008237232,-0.0410480349344978,0
6377-WHAOX,Female,0,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.15,6411.25,No,10.9,30,33.0,121.92333333333332,1,0.169,11.11111111111111,90,33.522222222222226,-0.0155783891282732,-0.0189999999999999,0
6855-VLGOS,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.55,1432.55,No,17.433333333333334,30,33.266666666666666,113.74566666666666,0,0.0,17.622222222222224,90,33.44444444444444,-0.0053156146179401,-0.010718789407314,0
8999-XXGNS,Female,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),105.75,7629.85,No,14.7,30,41.73333333333333,147.943,0,0.0,14.577777777777778,90,41.18888888888889,0.0132182357701645,0.0083841463414633,0
8746-OQQRW,Male,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.25,101.9,No,14.533333333333331,30,17.466666666666665,57.75366666666666,0,0.0,14.577777777777778,90,17.633333333333333,-0.0094517958412098,-0.0030487804878048,0
3181-MIZBN,Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.75,313.4,No,11.466666666666669,30,24.23333333333333,79.20433333333334,0,0.0,11.344444444444443,90,24.0,0.0097222222222222,0.0107737512242898,0
0471-ARVMX,Female,1,Yes,No,62,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.85,6312.9,No,12.066666666666666,30,39.4,146.8766666666667,2,1.492,12.011111111111113,90,39.24444444444445,0.0039637599093996,0.0046253469010175,0
7766-CLTIC,Female,0,No,No,10,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,60.95,629.55,No,11.933333333333334,30,35.4,122.947,0,0.0,12.28888888888889,90,36.355555555555554,-0.026283618581907,-0.0289330922242315,0
5650-YLIBA,Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.15,2640.55,No,13.966666666666669,30,35.9,122.05233333333334,1,0.7583333333333333,14.144444444444444,90,36.4,-0.0137362637362637,-0.0125687352710133,0
0825-CPPQH,Female,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.1,1372.45,No,11.066666666666666,30,23.03333333333333,83.01566666666666,2,3.9386666666666663,11.444444444444445,90,23.77777777777778,-0.0313084112149532,-0.0330097087378641,0
9084-OAYKL,Male,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.8,1212.25,No,16.333333333333332,30,30.4,108.69966666666666,1,0.5426666666666667,17.166666666666668,90,31.944444444444443,-0.0483478260869565,-0.0485436893203884,0
6122-LJADA,Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.15,6237.05,No,4.266666666666667,30,9.066666666666666,28.389333333333333,5,6.224,4.266666666666667,90,9.066666666666666,0.0,0.0,0
2400-XIWIO,Female,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,90.1,6310.9,No,16.033333333333335,30,35.86666666666667,130.081,2,1.5133333333333332,16.266666666666666,90,36.51111111111111,-0.017650639074863,-0.0143442622950818,0
7524-VRLPL,Male,1,No,No,69,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),74.1,5031,No,13.4,30,30.7,102.21533333333332,1,1.955,14.1,90,32.355555555555554,-0.0511675824175824,-0.0496453900709219,0
1069-XAIEM,Female,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.05,85.05,Yes,12.6,30,38.266666666666666,137.9343333333333,0,0.0,13.27777777777778,90,40.06666666666667,-0.0449251247920134,-0.0510460251046025,0
7569-NMZYQ,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),118.75,8672.45,No,11.0,30,30.5,109.22166666666666,0,0.0,11.38888888888889,90,31.73333333333333,-0.0388655462184874,-0.0341463414634146,0
