customer_id,avg_login_count_30,active_days_30,avg_feature_usage_30,avg_session_minutes_30,support_tickets_count_30,avg_resolution_hours_30,avg_login_count_90,active_days_90,avg_feature_usage_90,usage_change_30d,login_change_30d,days_since_last_activity
4091-TVOCN,9.1,30,29.933333333333334,103.30466666666666,0,0.0,9.166666666666666,90,30.033333333333335,-0.0033296337402886154,-0.007272727272727248,0
4092-OFQZS,5.066666666666666,30,15.133333333333333,50.297000000000004,1,0.21466666666666667,5.033333333333333,90,14.955555555555556,0.011887072808320909,0.006622516556291367,0
4094-NSEDU,8.066666666666666,30,22.466666666666665,71.41133333333333,0,0.0,8.3,90,23.055555555555557,-0.025542168674698933,-0.028112449799196897,0
4097-YODCF,6.633333333333334,30,20.4,73.27066666666666,1,0.348,6.9222222222222225,90,21.144444444444446,-0.03520756699947464,-0.04173354735152486,0
4098-NAUKP,9.366666666666667,30,28.533333333333335,100.52166666666668,0,0.0,9.877777777777778,90,29.977777777777778,-0.048183839881393575,-0.051743532058492685,0
4102-HLENU,12.1,30,26.1,98.843,2,2.625666666666667,12.511111111111111,90,26.944444444444443,-0.0313402061855669,-0.03285968028419185,0
4102-OQUPX,11.2,30,34.266666666666666,122.264,0,0.0,11.377777777777778,90,34.65555555555556,-0.011221545367104954,-0.0156250000000001,0
4104-PVRPS,9.133333333333333,30,24.6,87.25066666666666,0,0.0,9.011111111111111,90,24.266666666666666,0.013736263736263835,0.013563501849568387,0
4106-HADHQ,4.5,30,11.3,38.251666666666665,2,2.1366666666666663,5.888888888888889,90,15.0,-0.24666666666666662,-0.23584905660377364,0
4109-CYRBD,10.433333333333334,30,27.566666666666666,91.49266666666668,3,3.780333333333333,10.688888888888888,90,28.07777777777778,-0.018203403244954553,-0.023908523908523827,0
4110-PFEUZ,4.433333333333334,30,18.433333333333334,63.29600000000001,0,0.0,5.777777777777778,90,23.333333333333332,-0.20999999999999994,-0.23269230769230764,0
4111-BNXIF,13.2,30,30.0,113.67266666666666,0,0.0,13.077777777777778,90,29.9,0.003344481605351218,0.00934579439252333,0
4112-LUEIZ,4.533333333333333,30,13.9,47.26833333333333,1,2.2036666666666664,5.688888888888889,90,17.288888888888888,-0.19601542416452436,-0.20312500000000006,0
4114-QMKVN,11.166666666666666,30,32.9,107.26866666666666,0,0.0,11.28888888888889,90,33.422222222222224,-0.015625000000000104,-0.010826771653543425,0
4115-BNPJY,14.966666666666667,30,36.86666666666667,135.499,1,1.0993333333333333,15.2,90,37.43333333333333,-0.015138023152270603,-0.015350877192982402,0
4115-NZRKS,8.233333333333333,30,28.066666666666666,93.50033333333334,0,0.0,8.533333333333333,90,28.988888888888887,-0.03181295515523184,-0.03515625000000008,0
4115-UMJFQ,16.633333333333333,30,38.4,135.102,1,1.9266666666666665,16.61111111111111,90,38.422222222222224,-0.0005783689994217214,0.0013377926421404636,0
4116-IQRFR,13.933333333333334,30,31.1,119.11966666666667,2,2.81,14.233333333333333,90,31.866666666666667,-0.02405857740585771,-0.021077283372365266,0
4116-TZAQJ,5.733333333333333,30,16.433333333333334,54.67466666666667,1,2.3236666666666665,7.2555555555555555,90,20.755555555555556,-0.20824411134903642,-0.20980091883614088,0
4118-CEVPF,10.866666666666667,30,30.466666666666665,106.75466666666667,1,0.44033333333333335,11.28888888888889,90,31.344444444444445,-0.028004253810705492,-0.03740157480314963,0
4119-ZYPZY,12.3,30,25.9,90.36533333333334,0,0.0,12.8,90,26.933333333333334,-0.03836633663366343,-0.0390625,0
4121-AGSIN,11.0,30,19.133333333333333,66.204,0,0.0,10.6,90,18.42222222222222,0.03860072376357063,0.03773584905660381,0
4123-DVHPH,8.766666666666667,30,25.333333333333332,89.33433333333333,0,0.0,8.8,90,25.655555555555555,-0.012559549588566504,-0.003787878787878774,0
4123-FCVCB,15.5,30,38.43333333333333,141.68833333333333,2,2.0553333333333335,15.766666666666667,90,38.96666666666667,-0.013686911890504838,-0.016913319238900687,0
4124-MMETB,10.233333333333333,30,34.333333333333336,122.01466666666667,0,0.0,10.28888888888889,90,34.46666666666667,-0.0038684719535783227,-0.005399568034557389,0
4128-ETESU,9.233333333333333,30,28.566666666666666,99.01666666666667,1,1.009,9.533333333333333,90,29.066666666666666,-0.017201834862385322,-0.03146853146853154,0
4129-LYCOI,11.6,30,36.5,128.85133333333334,0,0.0,11.755555555555556,90,37.34444444444444,-0.022612317762570586,-0.013232514177693866,0
4130-MZLCC,9.566666666666666,30,25.2,83.85266666666666,2,1.0513333333333332,9.511111111111111,90,25.155555555555555,0.0017667844522968135,0.005841121495327082,0
4132-KALRO,13.066666666666666,30,31.466666666666665,108.107,1,1.9969999999999999,13.733333333333333,90,32.93333333333333,-0.04453441295546554,-0.04854368932038831,0
4132-POCZS,10.633333333333333,30,19.1,64.56466666666667,1,2.041333333333333,10.855555555555556,90,19.5,-0.02051282051282044,-0.02047082906857737,0
4134-BSXLX,6.433333333333334,30,21.666666666666668,74.61033333333333,1,1.159,6.466666666666667,90,21.81111111111111,-0.006622516556291286,-0.005154639175257714,0
4135-FRWKJ,9.6,30,35.36666666666667,119.562,1,1.687,9.866666666666667,90,36.077777777777776,-0.01971050200184779,-0.02702702702702711,0
4137-BTIKL,10.966666666666667,30,39.6,144.55,1,0.9513333333333333,11.477777777777778,90,41.27777777777778,-0.04064602960969043,-0.044530493707647625,0
4137-JOPHL,11.6,30,36.36666666666667,130.28966666666668,0,0.0,11.88888888888889,90,37.12222222222222,-0.020353187668362693,-0.02429906542056081,0
4138-NAXED,6.366666666666666,30,16.133333333333333,56.986666666666665,0,0.0,5.877777777777778,90,15.077777777777778,0.07000736919675754,0.08317580340264635,0
4139-DETXS,18.3,30,41.666666666666664,146.66833333333335,0,0.0,18.255555555555556,90,41.855555555555554,-0.004512874966817122,0.002434570906877654,0
4139-JPIAM,11.733333333333333,30,28.866666666666667,106.95,2,2.036,11.844444444444445,90,28.955555555555556,-0.0030698388334612324,-0.00938086303939974,0
4139-SUGLD,5.133333333333334,30,12.033333333333333,42.405,1,1.312,6.7,90,15.566666666666666,-0.22698072805139186,-0.23383084577114424,0
4140-MUHUG,3.5,30,12.766666666666667,46.55833333333333,1,1.4293333333333333,4.4,90,15.8,-0.19198312236286919,-0.2045454545454546,0
4140-WJAWW,3.933333333333333,30,10.2,35.379333333333335,2,2.3336666666666663,5.111111111111111,90,13.322222222222223,-0.23436196830692252,-0.23043478260869563,0
4143-HHPMK,4.2,30,15.833333333333334,57.393,0,0.0,5.7555555555555555,90,21.18888888888889,-0.2527530152071316,-0.27027027027027023,0
4143-OOBWZ,13.033333333333333,30,40.0,150.8336666666667,1,1.4573333333333334,13.677777777777777,90,41.84444444444444,-0.04407859798194364,-0.04711616571892767,0
4145-UQXUQ,7.233333333333333,30,20.266666666666666,70.248,0,0.0,9.477777777777778,90,26.08888888888889,-0.22316865417376494,-0.23681125439624853,0
4146-SVFUD,9.933333333333334,30,26.333333333333332,90.90599999999999,0,0.0,9.988888888888889,90,26.322222222222223,0.0004221190375685254,-0.0055617352614015375,0
4154-AQUGT,6.8,30,18.4,66.66033333333333,1,1.1043333333333334,8.811111111111112,90,23.655555555555555,-0.22217003287928608,-0.22824716267339226,0
4159-NAAIX,12.0,30,28.6,96.53733333333334,1,2.034666666666667,12.277777777777779,90,29.31111111111111,-0.02426080363912046,-0.022624434389140333,0
4160-AMJTL,3.7333333333333334,30,8.333333333333334,31.150333333333332,0,0.0,4.833333333333333,90,10.777777777777779,-0.2268041237113402,-0.22758620689655165,0
4163-HFTUK,15.333333333333334,30,32.166666666666664,111.21566666666666,1,1.0426666666666666,15.666666666666666,90,32.7,-0.016309887869521054,-0.021276595744680778,0
4163-KIUHY,10.5,30,24.0,81.01233333333333,1,2.293,10.6,90,24.11111111111111,-0.0046082949308755596,-0.00943396226415091,0
4163-NCJAK,9.366666666666667,30,24.8,91.184,1,1.3,9.855555555555556,90,26.011111111111113,-0.046561298590346044,-0.04960541149943631,0
4174-LPGTI,4.166666666666667,30,13.366666666666667,44.870999999999995,1,2.376,5.733333333333333,90,17.933333333333334,-0.25464684014869887,-0.2732558139534883,0
4176-FXYBO,12.333333333333334,30,37.7,136.708,3,3.7646666666666664,12.155555555555555,90,37.21111111111111,0.013138250223947592,0.014625228519195708,0
4176-RELJR,14.6,30,31.366666666666667,111.431,2,1.3679999999999999,14.766666666666667,90,31.81111111111111,-0.01397135871463495,-0.011286681715575701,0
4177-JPDFU,9.733333333333333,30,26.3,101.70100000000001,1,2.18,9.844444444444445,90,26.433333333333334,-0.005044136191677157,-0.01128668171557576,0
4178-EGMON,12.4,30,28.0,93.67933333333333,0,0.0,12.577777777777778,90,28.455555555555556,-0.016009371339320583,-0.014134275618374508,0
4182-BGSIQ,5.466666666666667,30,11.533333333333333,40.324666666666666,1,1.704,5.644444444444445,90,11.977777777777778,-0.03710575139146569,-0.031496062992126025,0
4183-MYFRB,12.233333333333333,30,40.3,137.68400000000003,0,0.0,12.644444444444444,90,41.81111111111111,-0.03614137656125436,-0.03251318101933219,0
4183-WCSEP,13.233333333333333,30,34.833333333333336,122.44266666666665,0,0.0,13.544444444444444,90,35.477777777777774,-0.018164735358596768,-0.022969647251845825,0
4184-TJFAN,3.1666666666666665,30,14.4,50.42100000000001,1,0.9703333333333333,4.355555555555555,90,19.144444444444446,-0.24782356355194432,-0.2729591836734694,0
4184-VODJZ,5.633333333333334,30,15.833333333333334,53.81366666666667,0,0.0,5.522222222222222,90,15.677777777777777,0.009922041105598944,0.02012072434607655,0
4186-ZBUEW,10.066666666666666,30,31.1,106.66333333333334,1,2.056,10.222222222222221,90,31.68888888888889,-0.01858345021037867,-0.015217391304347773,0
4187-CINZD,4.966666666666667,30,15.433333333333334,55.05,1,0.19366666666666665,6.288888888888889,90,19.22222222222222,-0.19710982658959533,-0.21024734982332152,0
4188-FRABG,15.166666666666666,30,38.8,149.21566666666666,0,0.0,15.533333333333333,90,39.9,-0.027568922305764448,-0.023605150214592304,0
4188-PCPIG,16.166666666666668,30,44.266666666666666,158.851,1,2.2333333333333334,16.755555555555556,90,45.65555555555556,-0.030421027013872073,-0.03514588859416443,0
4189-NAKJS,9.766666666666667,30,24.6,87.92266666666666,2,2.7516666666666665,9.911111111111111,90,25.133333333333333,-0.02122015915119356,-0.014573991031390083,0
4190-MFLUW,8.666666666666666,30,21.666666666666668,80.53333333333333,1,1.358,9.11111111111111,90,22.755555555555556,-0.047851562499999986,-0.04878048780487807,0
4191-XOVOM,9.466666666666667,30,31.533333333333335,108.99866666666667,1,1.9243333333333332,9.78888888888889,90,32.733333333333334,-0.03665987780040731,-0.032917139614074976,0
4192-GORJT,5.033333333333333,30,13.333333333333334,44.52466666666667,1,1.216,6.7444444444444445,90,17.666666666666668,-0.24528301886792456,-0.25370675453047775,0
4193-IBKSW,13.766666666666667,30,31.5,108.83933333333333,1,1.0293333333333332,14.188888888888888,90,32.4,-0.027777777777777735,-0.029757243539545706,0
4193-ORFCL,4.266666666666667,30,11.533333333333333,41.11266666666667,1,1.9113333333333336,5.7444444444444445,90,15.166666666666666,-0.23956043956043954,-0.2572533849129594,0
4194-FJARJ,5.033333333333333,30,13.533333333333333,46.166666666666664,1,0.7076666666666667,5.066666666666666,90,13.455555555555556,0.005780346820809228,-0.00657894736842103,0
4194-WHFCB,9.533333333333333,30,39.46666666666667,143.23,3,4.535333333333333,9.7,90,40.28888888888889,-0.020408163265306138,-0.01718213058419238,0
4195-NZGTA,5.466666666666667,30,17.9,67.014,0,0.0,5.5,90,17.92222222222222,-0.0012399256044637278,-0.006060606060606039,0
4195-PNGZS,10.0,30,24.266666666666666,87.343,0,0.0,10.444444444444445,90,25.211111111111112,-0.03746143675628038,-0.04255319148936172,0
4195-SMMNX,3.6,30,8.8,32.225,2,2.8186666666666667,4.711111111111111,90,11.3,-0.22123893805309733,-0.2358490566037736,0
4198-VFOEA,9.266666666666667,30,20.166666666666668,67.96333333333334,1,2.062666666666667,9.188888888888888,90,20.155555555555555,0.0005512679162073629,0.008464328899637406,0
4199-QHJNM,10.6,30,32.5,109.74499999999999,1,1.543,11.088888888888889,90,33.86666666666667,-0.04035433070866143,-0.04408817635270541,0
4201-JMNGR,4.533333333333333,30,13.133333333333333,47.11233333333333,0,0.0,5.6,90,16.3,-0.1942740286298569,-0.19047619047619044,0
4203-QGNZA,9.833333333333334,30,24.8,80.97433333333333,1,2.0523333333333333,10.177777777777777,90,25.6,-0.03125000000000003,-0.03384279475982521,0
4208-UFFGW,8.6,30,19.7,70.00666666666666,1,0.6893333333333334,9.088888888888889,90,20.58888888888889,-0.04317323259579063,-0.05378973105134475,0
4210-QFJMF,3.8,30,11.166666666666666,40.176,0,0.0,5.2555555555555555,90,15.355555555555556,-0.2727930535455862,-0.2769556025369979,0
4211-MMAZN,14.866666666666667,30,29.166666666666668,103.92466666666668,1,1.4080000000000001,15.522222222222222,90,30.455555555555556,-0.04232032105071139,-0.04223335719398708,0
4213-HKBJO,10.833333333333334,30,25.266666666666666,94.048,0,0.0,11.233333333333333,90,26.211111111111112,-0.03603221704111919,-0.03560830860534112,0
4220-TINQT,15.7,30,45.43333333333333,164.74833333333333,1,2.2623333333333333,15.588888888888889,90,45.077777777777776,0.007887601676115328,0.007127583749109027,0
4223-BKEOR,9.866666666666667,30,29.666666666666668,107.22766666666666,1,2.0456666666666665,10.066666666666666,90,30.2,-0.017660044150110313,-0.019867549668874104,0
4223-WOZCM,9.166666666666666,30,26.933333333333334,95.77533333333334,1,0.7936666666666666,9.3,90,27.27777777777778,-0.012627291242362546,-0.014336917562724153,0
4226-KKDON,8.066666666666666,30,24.333333333333332,87.34666666666666,1,1.838,8.222222222222221,90,24.855555555555554,-0.021010281627179255,-0.018918918918918854,0
4227-OJHAL,10.9,30,27.5,100.123,2,1.0973333333333335,10.933333333333334,90,27.77777777777778,-0.010000000000000028,-0.0030487804878048673,0
4228-ZGYUW,12.6,30,37.233333333333334,126.97,1,1.9043333333333334,12.855555555555556,90,37.84444444444444,-0.016147974163241235,-0.019878997407087363,0
4229-CZMLL,4.6,30,11.933333333333334,41.30733333333333,0,0.0,5.833333333333333,90,14.877777777777778,-0.19790888722927558,-0.21142857142857144,0
4231-LZUYM,8.633333333333333,30,16.4,56.699333333333335,2,2.8386666666666667,9.044444444444444,90,17.233333333333334,-0.04835589941972934,-0.04545454545454549,0
4232-JGKIY,12.4,30,26.733333333333334,94.76433333333333,0,0.0,12.555555555555555,90,27.055555555555557,-0.011909650924024663,-0.012389380530973408,0
4234-XTNEA,10.066666666666666,30,23.6,82.85566666666666,2,2.143333333333333,10.233333333333333,90,24.055555555555557,-0.01893764434180139,-0.01628664495114001,0
4236-UJPWO,11.133333333333333,30,20.633333333333333,67.61066666666666,1,2.2106666666666666,11.166666666666666,90,20.72222222222222,-0.004289544235924918,-0.0029850746268656613,0
4236-XPXAV,5.233333333333333,30,11.4,38.714333333333336,0,0.0,7.033333333333333,90,15.344444444444445,-0.25706010137581464,-0.2559241706161137,0
4237-CLSMM,2.933333333333333,30,9.933333333333334,35.13433333333333,3,3.262,3.022222222222222,90,10.0,-0.006666666666666643,-0.029411764705882398,0
4237-RLAQD,4.9,30,14.133333333333333,47.69866666666667,0,0.0,6.622222222222222,90,19.11111111111111,-0.26046511627906976,-0.2600671140939596,0
4238-HFHSN,10.533333333333333,30,24.833333333333332,83.869,1,1.537,11.0,90,25.833333333333332,-0.03870967741935484,-0.042424242424242434,0
4238-JSSWH,11.066666666666666,30,31.433333333333334,106.22333333333333,1,0.8863333333333333,11.411111111111111,90,32.5,-0.032820512820512814,-0.03018500486854922,0
4248-HCETZ,10.4,30,30.7,109.75866666666667,0,0.0,10.38888888888889,90,30.655555555555555,0.0014498006524102886,0.0010695187165775362,0
4248-QPAVC,6.133333333333334,30,25.766666666666666,85.22533333333334,0,0.0,6.266666666666667,90,26.511111111111113,-0.028080469404861794,-0.021276595744680774,0
4250-FDVOU,9.066666666666666,30,31.3,107.934,1,1.6396666666666666,9.622222222222222,90,32.77777777777778,-0.04508474576271187,-0.0577367205542725,0
4250-WAROZ,15.8,30,32.13333333333333,115.13000000000001,2,1.5366666666666666,16.822222222222223,90,34.24444444444445,-0.06164828033744331,-0.06076618229854689,0
4250-ZBWLV,13.933333333333334,30,32.9,108.91033333333333,0,0.0,14.2,90,33.56666666666667,-0.019860973187686336,-0.01877934272300463,0
4254-QPEDE,10.433333333333334,30,28.066666666666666,105.15,2,2.899333333333333,11.088888888888889,90,30.011111111111113,-0.06479081821547582,-0.05911823647294585,0
4255-DDUOU,3.433333333333333,30,11.2,38.701,0,0.0,4.311111111111111,90,14.055555555555555,-0.20316205533596843,-0.2036082474226804,0
4256-ZWTZI,2.7333333333333334,30,9.3,33.522666666666666,0,0.0,2.8333333333333335,90,9.344444444444445,-0.00475624256837097,-0.03529411764705885,0
4257-GAESD,2.6333333333333333,30,8.033333333333333,27.492666666666665,0,0.0,2.7222222222222223,90,8.11111111111111,-0.009589041095890377,-0.03265306122448984,0
4273-MBHYA,8.6,30,23.0,78.289,1,2.147666666666667,9.077777777777778,90,24.41111111111111,-0.05780609922621758,-0.05263157894736843,0
4274-DRSQT,12.5,30,28.366666666666667,95.83833333333334,0,0.0,12.777777777777779,90,29.1,-0.025200458190148944,-0.02173913043478267,0
4274-OWWYO,4.4,30,11.366666666666667,38.602666666666664,0,0.0,5.911111111111111,90,15.133333333333333,-0.24889867841409685,-0.2556390977443609,0
4277-BWBML,12.966666666666667,30,25.066666666666666,86.71866666666666,2,0.762,12.955555555555556,90,25.044444444444444,0.0008873114463176544,0.0008576329331046282,0
4277-PVRAN,3.1666666666666665,30,9.266666666666667,31.796666666666667,1,0.2703333333333333,3.922222222222222,90,11.455555555555556,-0.1910766246362754,-0.1926345609065156,0
4277-UDIEF,9.566666666666666,30,24.233333333333334,88.886,1,1.409,9.533333333333333,90,23.944444444444443,0.012064965197215883,0.003496503496503484,0
4280-DLSHD,11.066666666666666,30,33.4,132.60166666666666,1,0.599,11.355555555555556,90,34.455555555555556,-0.03063527894227673,-0.025440313111546053,0
4282-ACRXS,11.933333333333334,30,22.366666666666667,72.79833333333333,1,0.8876666666666666,12.066666666666666,90,22.511111111111113,-0.006416584402764123,-0.011049723756906039,0
4282-MSACW,14.766666666666667,30,41.2,150.7243333333333,0,0.0,15.1,90,42.233333333333334,-0.024467245461720553,-0.02207505518763789,0
4282-YMKNA,9.3,30,28.8,101.17066666666666,3,4.071,9.866666666666667,90,30.2,-0.04635761589403969,-0.05743243243243241,0
4283-FUTGF,5.0,30,13.666666666666666,48.18633333333333,0,0.0,6.5,90,17.644444444444446,-0.22544080604534014,-0.23076923076923078,0
4283-IVYCI,12.366666666666667,30,34.03333333333333,110.92433333333334,1,0.13166666666666668,12.355555555555556,90,33.96666666666667,0.0019627085377820278,0.0008992805755395651,0
4285-GYRQC,9.533333333333333,30,30.433333333333334,108.04533333333333,1,1.9996666666666667,9.71111111111111,90,30.77777777777778,-0.01119133574007222,-0.018306636155606345,0
4289-DTDKW,11.0,30,39.8,137.52599999999998,2,2.421,11.222222222222221,90,40.71111111111111,-0.02237991266375547,-0.019801980198019733,0
4290-BSXUX,5.466666666666667,30,18.033333333333335,63.559,1,1.1039999999999999,6.977777777777778,90,22.322222222222223,-0.19213539074166247,-0.2165605095541401,0
4291-HPAXL,11.8,30,23.733333333333334,79.17,1,1.906,12.077777777777778,90,24.366666666666667,-0.025991792065663454,-0.022999080036798448,0
4291-HYEBC,11.666666666666666,30,28.9,97.92333333333333,1,1.9200000000000002,11.922222222222222,90,29.333333333333332,-0.014772727272727281,-0.02143522833178013,0
4291-SHSBH,11.766666666666667,30,28.966666666666665,94.12933333333334,0,0.0,12.0,90,29.57777777777778,-0.020661157024793493,-0.019444444444444375,0
4291-TPNFG,15.333333333333334,30,41.4,129.04433333333333,2,1.858666666666667,15.966666666666667,90,43.1,-0.03944315545243626,-0.039665970772442556,0
4291-YZODP,12.366666666666667,30,27.733333333333334,98.86833333333333,1,0.29133333333333333,12.6,90,28.144444444444446,-0.014607185155941583,-0.01851851851851845,0
4293-ETKAP,19.166666666666668,30,32.6,111.15566666666668,0,0.0,19.255555555555556,90,32.82222222222222,-0.006770480704129969,-0.004616272360069227,0
4295-YURET,11.033333333333333,30,30.833333333333332,99.76033333333334,1,1.5323333333333333,11.422222222222222,90,31.877777777777776,-0.03276402927849425,-0.03404669260700392,0
4298-OYIFC,5.333333333333333,30,17.166666666666668,60.18533333333333,2,0.6799999999999999,5.344444444444444,90,17.2,-0.0019379844961239208,-0.0020790020790020717,0
4299-OPXEJ,12.133333333333333,30,28.366666666666667,103.82066666666667,3,4.597666666666667,12.133333333333333,90,28.511111111111113,-0.005066250974279077,0.0,0
4299-SIMNS,3.1333333333333333,30,11.966666666666667,38.058,0,0.0,3.188888888888889,90,12.033333333333333,-0.00554016620498613,-0.01742160278745652,0
4301-VVZKA,10.3,30,27.866666666666667,88.83366666666666,1,1.4723333333333335,10.333333333333334,90,28.144444444444446,-0.009869719699960549,-0.0032258064516128915,0
4302-ZYFEL,15.166666666666666,30,30.766666666666666,107.32166666666667,1,1.105,15.555555555555555,90,31.555555555555557,-0.025000000000000078,-0.025000000000000026,0
4304-TSPVK,13.333333333333334,30,31.166666666666668,110.44433333333333,2,1.8413333333333333,13.28888888888889,90,31.122222222222224,0.0014280614066404804,0.0033444816053511584,0
4304-XUMGI,13.433333333333334,30,32.766666666666666,121.28766666666667,1,0.26166666666666666,13.544444444444444,90,32.91111111111111,-0.00438892640108039,-0.008203445447087747,0
4307-KTUMW,7.6,30,20.466666666666665,72.32133333333333,1,2.036,7.611111111111111,90,20.455555555555556,0.0005431830526886674,-0.001459854014598535,0
4307-KWMXE,11.7,30,28.4,94.20100000000001,3,3.5593333333333335,12.022222222222222,90,29.377777777777776,-0.03328290468986385,-0.02680221811460264,0
4310-KEDTB,8.866666666666667,30,24.866666666666667,86.19733333333333,0,0.0,9.466666666666667,90,26.511111111111113,-0.06202849958088856,-0.0633802816901408,0
4311-QTTAI,11.0,30,21.5,74.722,2,3.283333333333333,11.466666666666667,90,22.22222222222222,-0.032499999999999966,-0.04069767441860466,0
4312-GVYNH,12.7,30,33.3,118.32566666666666,0,0.0,13.133333333333333,90,34.44444444444444,-0.03322580645161294,-0.03299492385786804,0
4312-KFRXN,15.033333333333333,30,27.633333333333333,89.25500000000001,1,0.6833333333333333,15.677777777777777,90,28.866666666666667,-0.04272517321016169,-0.04110559886605242,0
4315-MURBD,4.533333333333333,30,17.6,60.193,2,2.5330000000000004,6.322222222222222,90,23.833333333333332,-0.26153846153846144,-0.28295254833040423,0
4316-XCSLJ,9.5,30,25.233333333333334,87.91866666666667,1,1.317,9.533333333333333,90,25.333333333333332,-0.003947368421052548,-0.003496503496503484,0
4317-VTEOA,2.1666666666666665,30,7.033333333333333,23.545333333333335,1,2.327,2.8222222222222224,90,9.011111111111111,-0.21948212083847105,-0.23228346456692925,0
4318-RAJVY,11.766666666666667,30,25.566666666666666,92.73033333333333,1,0.7936666666666666,12.411111111111111,90,26.977777777777778,-0.052306425041186176,-0.05192479856759172,0
4320-QMLLA,10.5,30,31.033333333333335,107.91633333333333,1,1.1746666666666667,11.066666666666666,90,32.48888888888889,-0.044801641586867204,-0.05120481927710841,0
4322-RCYMT,5.466666666666667,30,13.866666666666667,46.94233333333333,3,6.0793333333333335,7.0,90,17.41111111111111,-0.2035737077217613,-0.21904761904761902,0
4323-ELYYB,11.633333333333333,30,29.766666666666666,100.98700000000001,2,0.762,11.988888888888889,90,30.822222222222223,-0.03424657534246581,-0.029657089898053796,0
4323-OHFOW,6.033333333333333,30,17.766666666666666,59.206,1,1.206,6.211111111111111,90,18.433333333333334,-0.036166365280289395,-0.02862254025044727,0
4323-SADQS,4.833333333333333,30,13.0,44.251999999999995,1,1.0123333333333333,6.566666666666666,90,17.41111111111111,-0.25335035098915126,-0.2639593908629442,0
4324-AHJKS,8.4,30,32.96666666666667,111.387,1,1.796,8.311111111111112,90,32.68888888888889,0.008497620666213485,0.010695187165775362,0
4324-BZCKL,9.466666666666667,30,28.733333333333334,100.64033333333333,0,0.0,9.855555555555556,90,29.855555555555554,-0.037588388537402234,-0.03945885005636982,0
4325-NFSKC,3.7,30,9.7,33.849666666666664,1,1.0593333333333335,5.011111111111111,90,12.844444444444445,-0.24480968858131497,-0.26164079822616404,0
4328-VUFWD,10.2,30,19.933333333333334,72.90333333333334,0,0.0,10.2,90,20.08888888888889,-0.00774336283185838,0.0,0
4329-YPDDQ,8.433333333333334,30,29.233333333333334,106.70833333333333,1,1.957,8.755555555555556,90,30.444444444444443,-0.03978102189781014,-0.03680203045685286,0
4332-MUOEZ,13.266666666666667,30,49.2,177.90066666666664,0,0.0,13.122222222222222,90,48.6,0.012345679012345708,0.011007620660457336,0
4334-HOWRP,20.433333333333334,30,41.53333333333333,142.06466666666668,0,0.0,21.011111111111113,90,42.82222222222222,-0.030098598858329068,-0.027498677948175638,0
4335-BSMJS,12.0,30,25.733333333333334,87.29933333333334,0,0.0,12.033333333333333,90,25.733333333333334,0.0,-0.002770083102493065,0
4335-UPJSI,10.566666666666666,30,18.066666666666666,68.797,2,0.6669999999999999,10.977777777777778,90,18.655555555555555,-0.03156640857653364,-0.037449392712550635,0
4338-EYCER,7.966666666666667,30,26.3,98.39366666666666,1,1.8346666666666667,8.066666666666666,90,26.57777777777778,-0.010451505016722437,-0.01239669421487599,0
4342-HENTK,4.533333333333333,30,10.766666666666667,36.58133333333333,0,0.0,5.855555555555555,90,13.844444444444445,-0.22231139646869982,-0.2258064516129032,0
4342-HFXWS,10.166666666666666,30,30.7,109.21066666666667,2,4.156333333333333,10.333333333333334,90,31.366666666666667,-0.021253985122210453,-0.01612903225806463,0
4343-EJVQB,11.733333333333333,30,34.0,113.93966666666667,1,0.184,11.955555555555556,90,34.6,-0.017341040462427786,-0.01858736059479562,0
4349-GFQHK,3.1333333333333333,30,6.9,23.639,3,2.1506666666666665,4.155555555555556,90,8.833333333333334,-0.2188679245283019,-0.2459893048128343,0
4350-ZTLPI,15.366666666666667,30,35.2,128.27166666666668,0,0.0,15.133333333333333,90,34.888888888888886,0.008917197452229473,0.015418502202643234,0
4351-QLCSU,4.966666666666667,30,12.2,39.693999999999996,0,0.0,6.533333333333333,90,16.0,-0.23750000000000004,-0.2397959183673469,0
4353-HYOJD,12.133333333333333,30,27.766666666666666,96.92533333333333,0,0.0,12.5,90,28.58888888888889,-0.028760202098717474,-0.02933333333333337,0
4355-CVPVS,13.366666666666667,30,33.96666666666667,118.613,0,0.0,13.61111111111111,90,34.62222222222222,-0.018934531450577545,-0.017959183673469326,0
4355-HBJHH,7.133333333333334,30,16.6,56.69866666666667,1,0.123,9.522222222222222,90,22.033333333333335,-0.24659606656580937,-0.25087514585764287,0
4359-INNWN,3.466666666666667,30,9.4,32.718333333333334,1,1.5226666666666666,3.611111111111111,90,9.777777777777779,-0.03863636363636368,-0.03999999999999998,0
4360-PNRQB,10.833333333333334,30,29.6,109.43433333333334,0,0.0,11.066666666666666,90,30.033333333333335,-0.014428412874583803,-0.021084337349397516,0
4360-QRAVE,12.833333333333334,30,26.133333333333333,90.08633333333334,0,0.0,12.966666666666667,90,26.288888888888888,-0.0059171597633135885,-0.010282776349614359,0
4361-BKAXE,13.266666666666667,30,38.666666666666664,135.233,1,1.3696666666666668,13.28888888888889,90,38.922222222222224,-0.006565800742221067,-0.0016722408026755792,0
4361-FEBGN,10.533333333333333,30,28.866666666666667,99.81433333333332,1,1.9013333333333333,10.688888888888888,90,29.288888888888888,-0.014415781487101618,-0.014553014553014502,0
